bin_num,bin_typ,stk_hu,mat_cod,stk_qty
PP.28.028.08,PA01,REC000614577,5ACEFFF2D6111EDBAF964677E1AC4CBF,12
PP.28.028.09,PA01,NAC000143702,5ACEFFF2D6111EDD89A907D20469001B,33
PP.28.029.03,PA01,REC000724383,5ACEFFF2D6111EDD89F47B38F39C8734,31
PP.28.029.04,PA01,REC000765659,5ACEFFF2D6111EDD9ED223B1AAE60EBE,84
PP.28.029.05,PA01,REC000654446,5ACEFFF2D6111EDBAF9645A9093A0D03,14
PP.28.029.06,PA01,REC000649600,5ACEFFF2D6111EDC95865E8322F444A0,36
PP.28.029.08,PA01,REC000546882,5ACEFFF2D6111EDBAF911F7BBFDC0CEA,30
PP.28.029.09,PA01,REC000606762,5ACEFFF2D6111EEC94D51D27085DDEE7,22
PP.28.030.04,PA01,REC000594887,5ACEFFF2D6111EDBAF967127811A8CC5,96
PP.28.030.06,PA01,NAC001953,5ACEFFF2D6111EDBAF9057BCE45BCD3C,16
PP.28.030.08,PA01,REC000677818,5ACEFFF2D6111EEC9FBCE5835B639056,10200
PP.28.030.09,PA01,NAC000143696,5ACEFFF2D6111EDD89A907D20469001B,33
PP.28.031.04,PA01,REC000593407,5ACEFFF2D6111EDBAF91253582578D3C,100
PP.28.031.05,PA01,REC000649907,5ACEFFF2D6111EDBAF964504902ECD4D,56
PP.28.031.06,PA01,REC000562415,5ACEFFF2D6111EDBAF964FDE80574D36,4
PP.28.031.07,PA01,REC000640192,5ACEFFF2D6111EEC98B27BA7C7C6CEBA,12
PP.28.031.08,PA01,NAC000112558,5ACEFFF2D6111EDC95866DA13F6F8495,35
PP.28.031.09,PA01,REC000556904,5ACEFFF2D6111EDBAF9134946E49CD69,72
PP.28.032.03,PA01,REC000533374,5ACEFFF2D6111EDBAF92AC6A1E628D17,102
PP.28.032.04,PA01,REC000598632,5ACEFFF2D6111EDBAF964949D7DC4CC7,2
PP.28.032.05,PA01,REC000492446,5ACEFFF2D6111EDBAF965AAD41084D3B,2
PP.28.032.06,PA01,REC000645098,5ACEFFF2D6111EEC94D541D92A869F35,120
PP.28.032.09,PA01,REC000587028,5ACEFFF2D6111EEC94D53DFE678B5ED8,476
PP.28.033.03,PA01,REC000660839,5ACEFFF2D6111EDCA29CF166EACAD61E,10
PP.28.033.04,PA01,REC000643441,5ACEFFF2D6111EECA49863E78C1A91BC,12
PP.28.033.05,PA01,NAC000126230,5ACEFFF2D6111EDBAF9125AA39FECD2E,12
PP.28.033.06,PA01,00000000006000082705,5ACEFFF2D6111EDBAF9672EB514C4D2E,1
PP.28.033.07,PA01,REC000473637,5ACEFFF2D6111EDBAF9298D7B3BACD2E,7
PP.28.033.08,PA01,REC000637500,5ACEFFF2D6111EDBAF9126EA2AA38CBB,20
PP.28.033.09,PA01,00000000006000236116,5ACEFFF2D6111EDC95D39D532BF98A67,200
PP.28.035.03,PA01,REC000607618,5ACEFFF2D6111EDBAF96720F6CFE4CC5,96
PP.28.035.04,PA01,REC000583179,5ACEFFF2D6111EDBAF91377FAA0F8CEF,13
PP.28.035.05,PA01,REC000704520,5ACEFFF2D6111EEC98B27029E541CF5C,15
PP.28.035.06,PA01,REC000571754,5ACEFFF2D6111EDBAF913FE825F30CBF,140
PP.28.035.09,PA01,REC000380350,5ACEFFF2D6111EDBAF9058C759348CBD,20
PP.28.036.03,PA01,QUA000035109,5ACEFFF2D6111EDBAF913FE5B34B4D69,5
PP.28.036.04,PA01,NAC000123592,5ACEFFF2D6111EEC89FFFE9D30B9822E,10
PP.28.036.05,PA01,REC000582358,5ACEFFF2D6111EDBAF9137D633AF0D52,79
PP.28.036.06,PA01,REC000647658,5ACEFFF2D6111EDBAF96681924604D1B,36
PP.28.036.07,PA01,L00005106904,5ACEFFF2D6111EDBAEC5E5300A4A08F6,62
PP.28.036.08,PA01,NAC000126995,5ACEFFF2D6111EEC94D542F6A1725ECA,184
PP.28.036.09,PA01,REC000774766,5ACEFFF2D6111EEDABA7222F9E7C86BB,6400
PP.28.043.05,PA01,QUA000033366,5ACEFFF2D6111EDBAF964EF506ED4D2B,404
PP.28.043.07,PA01,REC000536625,5ACEFFF2D6111EDBAF9126E5C0574D68,72
PP.28.043.08,PA01,QUA000033881,5ACEFFF2D6111EDBAEC5E8E69B11C901,1
PP.28.043.09,PA01,NAC000126846,5ACEFFF2D6111EDD89A909378D6A001B,1
PP.28.044.03,PA01,REC000484349,5ACEFFF2D6111EDBAF9650701A05CD69,6576
PP.28.044.04,PA01,REC000533421,5ACEFFF2D6111EDBAF92AD3585DFCD26,66
PP.28.044.05,PA01,REC000694416,5ACEFFF2D6111EDBAF92A0AEAF050D81,54
PP.28.044.06,PA01,REC000441734,5ACEFFF2D6111EDBAF965AACE0FB8CCB,2
PP.28.044.07,PA01,REC000716209,5ACEFFF2D6111EDBAF928CE7E2F70D19,2
PP.28.044.08,PA01,REC000658040,5ACEFFF2D6111EDBAF913D3EC20E4D0E,23
PP.28.044.09,PA01,REC000785873,5ACEFFF2D6111EDBAF96687971994D03,108
PP.28.045.03,PA01,NAC000113979,5ACEFFF2D6111EDBAF92A673975E8CD6,88
PP.28.045.04,PA01,REC000689244,5ACEFFF2D6111EDBAF96731FC3054CC2,8
PP.28.045.05,PA01,NAC000126448,5ACEFFF2D6111EEC98D11960B5EAD067,10
PP.28.045.06,PA01,REC000533423,5ACEFFF2D6111EDBAF92A2BC45A00D02,48
PP.28.045.07,PA01,REC000692654,5ACEFFF2D6111EDBAF929D5ABB0A0CDA,3
PP.28.045.08,PA01,REC000584704,5ACEFFF2D6111EDBAF9130BB8A37CD78,99
PP.28.045.09,PA01,REC000452961,5ACEFFF2D6111EDBAF9125543F63CD69,8
PP.28.046.03,PA01,REC000717639,5ACEFFF2D6111EDD89F47B38F39C8734,113
PP.28.046.04,PA01,REC000718518,5ACEFFF2D6111EDBAF9126EA2AA38CBB,32
PP.28.046.05,PA01,NAC000090758,5ACEFFF2D6111EDBAF96750DEF308D65,4
PP.28.046.07,PA01,REC000781648,5ACEFFF2D6111EDBAF964F437E620D66,5
PP.28.046.08,PA01,REC000610766,5ACEFFF2D6111EDBAF96478E89244D3D,2000
PP.28.046.09,PA01,REC000785914,5ACEFFF2D6111EDDB3F9F1B973019453,192
PP.28.047.03,PA01,NAC000126237,5ACEFFF2D6111EEC94D542EAE3CE9F7C,49
PP.28.047.04,PA01,REC000458049,5ACEFFF2D6111EDBAEC5EC2D080E887E,1
PP.28.047.05,PA01,REC000555849,5ACEFFF2D6111EDBAF929D8EA6B58D68,1
PP.28.047.06,PA01,REC000691475,5ACEFFF2D6111EDCA29CF166EACAD61E,10
PP.28.047.08,PA01,NAC000161281,5ACEFFF2D6111EEC94D52A1E0A569F50,11
PP.28.047.09,PA01,QUA000039414,5ACEFFF2D6111EDBAF92A8ACF6DC8D80,797
PP.28.048.03,PA01,NAC000114445,5ACEFFF2D6111EEC98B33250A87A8F4C,2
PP.28.048.04,PA01,NAC000136057,5ACEFFF2D6111EEC89FFE3B82737C221,1
PP.28.048.05,PA01,NAC000165433,5ACEFFF2D6111EDD9EC09BB3BE9FCF00,1
PP.28.048.06,PA01,NAC000108370,5ACEFFF2D6111EDBAF96668E5194CCDA,1
PP.28.048.07,PA01,REC000532508,5ACEFFF2D6111EDBAF92A1DEE6EE8D02,48
PP.28.048.08,PA01,AVARREC00131,5ACEFFF2D6111EDBAF966ED3CF624D0F,1
PP.28.048.09,PA01,NAC000162107,5ACEFFF2D6111EDC95D3B3C269200A90,21
PP.28.049.03,PA01,NAC000131102,5ACEFFF2D6111EDBAF9125B94728CD4B,45
PP.28.049.04,PA01,REC000527268,5ACEFFF2D6111EDBAF92A155625F0D2A,18
PP.28.049.05,PA01,00000000006000039087,5ACEFFF2D6111EDBAF9130CC08078CC4,79
PP.28.049.06,PA01,DEV000026744,5ACEFFF2D6111EDBAF96674992F08CC5,1
PP.28.049.07,PA01,NAC000118818,5ACEFFF2D6111EDBAF96674992F08CC5,2
PP.28.049.08,PA01,REC000639486,5ACEFFF2D6111EDBAF9671E581A90D2E,54
PP.28.049.09,PA01,REC000772566,5ACEFFF2D6111EDC95869448F5B384EA,2
PP.28.050.03,PA01,NAC000163782,5ACEFFF2D6111EDBAF96727F068B4D20,9
PP.28.050.04,PA01,00000000006000297150,5ACEFFF2D6111EED83E8F569B6748F5E,71
PP.28.050.06,PA01,REC000724721,5ACEFFF2D6111EEC98B294AD2DAD0F6D,24
PP.28.050.07,PA01,REC000751118,5ACEFFF2D6111EEC94D5216F0F2F1F6C,79
PP.28.050.08,PA01,DEV000031111,5ACEFFF2D6111EDBAF965CD44DDC4CCF,3
PP.28.050.09,PA01,REC000638866,5ACEFFF2D6111EDBAF913FE32CAD8D01,35
PP.28.051.04,PA01,00000000006000364204,5ACEFFF2D6111EEC94D5453D2967DF46,2
PP.28.051.05,PA01,REC000621365,5ACEFFF2D6111EDBAF9670F75F740CBD,66
PP.28.051.06,PA01,REC000734843,5ACEFFF2D6111EDBAF92A83B43834CCA,12
PP.28.051.07,PA01,REC000769578,5ACEFFF2D6111EEC97CD80587F41C7C3,2
PP.28.051.08,PA01,NAC000116550,5ACEFFF2D6111EDBAF929CB3D6B7CCFF,2
PP.28.051.09,PA01,REC000532405,5ACEFFF2D6111EDBAF92A0F6CB0B4D61,402
PP.28.052.03,PA01,REC000751791,5ACEFFF2D6111EDBAF96738870E58D14,50
PP.28.052.04,PA01,REC000689213,5ACEFFF2D6111EDBAF967099B90C8D1B,44
PP.28.052.05,PA01,REC000464151,5ACEFFF2D6111EDBAF9670A117D60CC4,69
PP.28.052.06,PA01,REC000602091,5ACEFFF2D6111EDBAF964928E1CDCD35,56
PP.28.052.08,PA01,SHL000019198,5ACEFFF2D6111EDC95D39D54F1BE8A16,756
PP.28.052.09,PA01,REC000780714,5ACEFFF2D6111EDBAF964F47C4400D64,10
PP.28.053.03,PA01,SHL000017626,5ACEFFF2D6111EDBAEC5EC8AC3EBC8E1,1
PP.28.053.04,PA01,REC000689242,5ACEFFF2D6111EDBAF96708339E10D47,12
PP.28.053.05,PA01,SHL000019813,5ACEFFF2D6111EDBAF965B21F6384CE3,2
PP.28.053.06,PA01,REC000664404,5ACEFFF2D6111EDBAEC5E660D48DC901,3
PP.28.053.07,PA01,REC000768978,5ACEFFF2D6111EDBAF964CC91ECECD3B,56
PP.28.053.08,PA01,REC000667493,5ACEFFF2D6111EDBAF96492109014D34,160
PP.28.053.09,PA01,REC000607607,5ACEFFF2D6111EEC89FCC5DDE3974231,9
PP.28.054.03,PA01,REC000517794,5ACEFFF2D6111EDBAF9646B416B48CC1,17
PP.28.054.05,PA01,REC000628452,5ACEFFF2D6111EDBAF964918FC4E8CC7,102
PP.28.054.06,PA01,SHL000010463,5ACEFFF2D6111EDBAF92A8D940E10D2E,1
PP.28.054.07,PA01,REC000378386,5ACEFFF2D6111EDBAF9051E963C9CD2D,1
PP.28.054.08,PA01,REC000272653,5ACEFFF2D6111EDBAF9058AECA840D27,23
PP.28.054.09,PA01,SHL000019812,5ACEFFF2D6111EDBAF9130AB093CCCFA,252
PP.28.055.03,PA01,REC000646512,5ACEFFF2D6111EDBAF9648ECF0520D4C,88
PP.28.055.04,PA01,REC000668667,5ACEFFF2D6111EDBAEC5E74FA37D8873,1
PP.28.055.05,PA01,NAC000160292,5ACEFFF2D6111EDD8BC3D42CEAFCDB41,15
PP.28.055.06,PA01,REC000664384,5ACEFFF2D6111EDBAF9646AC731FCD02,11
PP.28.055.07,PA01,SHL000011742,5ACEFFF2D6111EDBAF965D20A02E4CD3,4
PP.28.055.08,PA01,REC000768762,5ACEFFF2D6111EDDBEF9B958EB325390,120
PP.28.055.09,PA01,REC000297430,5ACEFFF2D6111EDBAF9054383EC48CCB,5963
PP.28.056.03,PA01,SHL000016630,5ACEFFF2D6111EDBAEC5EEE77605486C,1
PP.28.056.04,PA01,REC000612373,5ACEFFF2D6111EDBAF964687F4948D5E,8
PP.28.056.05,PA01,REC000625815,5ACEFFF2D6111EDBAEC5E64BE85F486D,7
PP.28.056.06,PA01,REC000594848,5ACEFFF2D6111EDBAF9648C1602C0D34,46
PP.28.056.07,PA01,REC000708674,5ACEFFF2D6111EDBAEC5E64C7376C8F6,20
PP.28.056.08,PA01,REC000639033,5ACEFFF2D6111EEC94D51EE64D20DED7,2
PP.28.056.09,PA01,REC000271001,5ACEFFF2D6111EDBAF905134F8370CD5,4
PP.28.057.03,PA01,SHL000017118,5ACEFFF2D6111EDBAF90589D9BC40D24,4
PP.28.057.04,PA01,SHL000019303,5ACEFFF2D6111EDBAF9665554729CD41,11
PP.28.057.05,PA01,REC000670538,5ACEFFF2D6111EEC98B27B6C79D04EF3,7
PP.28.057.06,PA01,SHL000018207,5ACEFFF2D6111EDBAF965D4252B58CBF,7
PP.28.057.07,PA01,REC000747748,5ACEFFF2D6111EDBAF96489891DF8D55,114
PP.28.057.08,PA01,SHL000019513,5ACEFFF2D6111EDBAF9133E72ACB8CCD,9
PP.28.057.09,PA01,REC000670419,5ACEFFF2D6111EDCA2B61607BBA6986C,28
PP.28.058.03,PA01,REC000575841,5ACEFFF2D6111EDBAF96464B91C80CBB,15
PP.28.058.04,PA01,SHL000019210,5ACEFFF2D6111EDBAF91339F59344CC1,10
PP.28.058.05,PA01,REC000533419,5ACEFFF2D6111EDBAF92A06C9A9E4D30,36
PP.28.058.06,PA01,SHL000017562,5ACEFFF2D6111EEC94D544AC32205F5E,300
PP.28.058.08,PA01,REC000720302,5ACEFFF2D6111EDBAF966EF840918D2E,15
PP.28.058.09,PA01,NAC000142188,5ACEFFF2D6111EDC95D3B3C269200A90,27
PP.28.059.03,PA01,NAC000107608,5ACEFFF2D6111EDBAF965AB4BF018CD3,1
PP.28.059.04,PA01,REC000684595,5ACEFFF2D6111EDBAF9645A86E210CC4,26
PP.28.059.05,PA01,NAC000144569,5ACEFFF2D6111EDBAF966E83939D0D56,68
PP.28.059.07,PA01,REC000737538,5ACEFFF2D6111EDBAF9646442738CD3D,13
PP.28.059.08,PA01,00000000006000364201,5ACEFFF2D6111EEC94D5453BE8F75ECF,2
PP.28.059.09,PA01,NAC000151361,5ACEFFF2D6111EDCB8CFA366438F5CD2,1080
PP.28.060.03,PA01,REC000657161,5ACEFFF2D6111EDBAF9648016B6F4D3D,16
PP.28.060.04,PA01,REC000640391,5ACEFFF2D6111EDBAF96459594E78D02,25
PP.28.060.05,PA01,SHL000019195,5ACEFFF2D6111EDBAF929B303CB14D10,2
PP.28.060.06,PA01,REC000568420,5ACEFFF2D6111EDBAF96480796B78CC9,87
PP.28.060.07,PA01,SHL000018192,5ACEFFF2D6111EDBAF965D31192ECD1E,1
PP.28.060.08,PA01,NAC000136358,5ACEFFF2D6111EDBAF966E83939D0D56,7
PP.28.060.09,PA01,00000000006000272625,5ACEFFF2D6111EEC94D545F1E26F5EF7,28
PP.28.061.03,PA01,REC000749884,5ACEFFF2D6111EDBAF9646D2D0C14CD0,41
PP.28.061.04,PA01,QUA000021682,5ACEFFF2D6111EDBAF92A83151038D1A,5
PP.28.061.05,PA01,SHL000019028,5ACEFFF2D6111EDBAF90526D88FA4D5A,2
PP.28.061.06,PA01,REC000645097,5ACEFFF2D6111EDC95869449FDECC4E6,19
PP.28.061.07,PA01,REC000610718,5ACEFFF2D6111EDBAF9647CC74860D03,6
PP.28.061.08,PA01,SHL000019031,5ACEFFF2D6111EDBAF965B5150DF0CF0,1
PP.28.061.09,PA01,SHL000018182,5ACEFFF2D6111EDBAF929B5287FE8D10,3
PP.28.062.03,PA01,QUA000036184,5ACEFFF2D6111EEC94D51EE860171F54,5
PP.28.062.04,PA01,REC000697229,5ACEFFF2D6111EECBFBFC295BF528E9B,108
PP.28.062.05,PA01,SHL000019023,5ACEFFF2D6111EDBAF965D32BE73CD41,3
PP.28.062.06,PA01,SHL000018763,5ACEFFF2D6111EDBAF965D41BAB14D4B,4
PP.28.062.07,PA01,SHL000019024,5ACEFFF2D6111EDBAF965D430D28CD0E,4
PP.28.062.08,PA01,REC000577076,5ACEFFF2D6111EDBAF9646C8CB8F4D3B,10
PP.28.062.09,PA01,REC000779973,5ACEFFF2D6111EDBAF964F47C4400D64,12
PP.28.063.03,PA01,REC000387050,5ACEFFF2D6111EDBAF9644FD76CCCCDA,15
PP.28.063.04,PA01,REC000459106,5ACEFFF2D6111EDBAF96460E9CF3CD4C,301
PP.28.063.05,PA01,NAC000167755,5ACEFFF2D6111EDD98AFEE7A42479D9B,1
PP.28.063.06,PA01,SHL000017484,5ACEFFF2D6111EDBAEC5EE5834BAC869,1
PP.28.063.08,PA01,SHL000018142,5ACEFFF2D6111EDBAEC5E8990C5F4879,10
PP.28.063.09,PA01,REC000658899,5ACEFFF2D6111EDCA6DF4C03F22408F6,12
PP.28.064.03,PA01,NAC000118207,5ACEFFF2D6111EDBAF929CE0DB438CDA,1
PP.28.064.04,PA01,REC000717185,5ACEFFF2D6111EED87FB553ADAEC8CDF,144
PP.28.064.05,PA01,REC000659084,5ACEFFF2D6111EDBAF964569E7190CBB,28
PP.28.064.06,PA01,REC000535710,5ACEFFF2D6111EDBAF92ACEB987BCD1B,24
PP.28.064.07,PA01,REC000741038,5ACEFFF2D6111EDBAF92962D640B8D38,7
PP.28.064.08,PA01,REC000708678,5ACEFFF2D6111EDBAF9644B340EF0CD6,120
PP.28.064.09,PA01,SHL000019166,5ACEFFF2D6111EDBAF965D3FE1D9CD6A,3
PP.28.065.03,PA01,SHL000017506,5ACEFFF2D6111EDBAF96645D4F2B0D54,4
PP.28.065.04,PA01,PAL000353564,5ACEFFF2D6111EDBAF96446AD2484CCB,66
PP.28.065.06,PA01,REC000767020,5ACEFFF2D6111EDBAF92A5CB5E0C0CD2,4
PP.28.065.07,PA01,REC000768758,5ACEFFF2D6111EDBAF92957B73C00D03,3
PP.28.065.08,PA01,NAC000159424,5ACEFFF2D6111EDBAF965DE57216CCCA,400
PP.28.065.09,PA01,REC000116703,5ACEFFF2D6111EDBAF90542A278D0CC0,3585
PP.28.066.04,PA01,REC000567104,5ACEFFF2D6111EDBAF96440FA2244CC1,216
PP.28.066.05,PA01,REC000692568,5ACEFFF2D6111EDBAEC5EE41FC90C8E1,2
PP.28.066.06,PA01,REC000767952,5ACEFFF2D6111EDBAF91345AC85BCD41,9
PP.28.066.07,PA01,NAC000143711,5ACEFFF2D6111EDD89A907D20469001B,12
PP.28.066.08,PA01,REC000673145,5ACEFFF2D6111EDBAF96445B7D3E4D64,10
PP.28.066.09,PA01,REC000458515,5ACEFFF2D6111EDBAF9126CCDA5DCD6A,162
PP.28.067.03,PA01,NAC000121190,5ACEFFF2D6111EEC94D5453D220C1F4F,2
PP.28.067.04,PA01,QUA000031369,5ACEFFF2D6111EDBAF964F42F774CCBB,100
PP.28.067.05,PA01,REC000757864,5ACEFFF2D6111EDC95867517053E04A0,16
PP.28.067.06,PA01,REC000658999,5ACEFFF2D6111EDBAF96510545500D62,36
PP.28.067.07,PA01,SHL000017161,5ACEFFF2D6111EDBAF92A2846CA48D38,84
PP.28.067.09,PA01,REC000405637,5ACEFFF2D6111EDBAF90580D9E890CBD,30
PP.28.069.03,PA01,QUA000038031,5ACEFFF2D6111EDBAF929612EADB8D4B,1
PP.28.069.06,PA01,SHL000019165,5ACEFFF2D6111EDBAF905220747CCD36,9
PP.28.069.07,PA01,REC000638648,5ACEFFF2D6111EDBAF9650F997050D35,200
PP.28.069.09,PA01,REC000638854,5ACEFFF2D6111EDBAF913FE32CAD8D01,60
PP.28.071.03,PA01,NAC000159489,5ACEFFF2D6111EDBAF965A1F7F048CE3,1
PP.28.071.04,PA01,REC000601613,5ACEFFF2D6111EEC94D51E3D95CF5ED8,225
PP.28.071.05,PA01,SHL000018199,5ACEFFF2D6111EDBAF965AE2073B8CBD,2
PP.28.071.06,PA01,SHL000018761,5ACEFFF2D6111EDBAF965C9D62EE0D03,2
PP.28.071.07,PA01,SHL000019301,5ACEFFF2D6111EDBAF928CFDBA140CBE,4
PP.28.071.08,PA01,SHL000018551,5ACEFFF2D6111EDBAF91339F59344CC1,1
PP.28.071.09,PA01,REC000779981,5ACEFFF2D6111EDBAF964F47C4400D64,12
PP.28.072.04,PA01,NAC000147065,5ACEFFF2D6111EEC89FFFF62D075419C,1
PP.28.072.05,PA01,REC000781821,5ACEFFF2D6111EDBAF964F51A3868CBB,1
PP.28.072.06,PA01,REC000779356,5ACEFFF2D6111EEC94D51E3CE8DB1EE7,120
PP.28.072.07,PA01,SHL000019273,5ACEFFF2D6111EDBAF92933051260CCB,1
PP.28.072.08,PA01,REC000780481,5ACEFFF2D6111EDBAF96688BA3630D24,36
PP.28.072.09,PA01,SHL000017016,5ACEFFF2D6111EDBAF92A76D84F4CD2F,51
PP.28.073.03,PA01,SHL000017342,5ACEFFF2D6111EDBAF965B21FF9E8D32,1
PP.28.073.04,PA01,SHL000017388,5ACEFFF2D6111EDBAEC5EF91EB8B8869,1
PP.28.073.05,PA01,SHL000018533,5ACEFFF2D6111EDBAF90585662D38D22,3
PP.28.073.06,PA01,SHL000017369,5ACEFFF2D6111EDBAF965D43D1DBCCCB,5
PP.28.073.07,PA01,REC000448182,5ACEFFF2D6111EDBAF964FB1653A0D2E,9
PP.28.073.08,PA01,REC000719258,5ACEFFF2D6111EDD9FA95438D9379B65,83
PP.28.073.09,PA01,REC000538866,5ACEFFF2D6111EDBAF96482154DD0D03,168
PP.28.074.03,PA01,REC000413964,5ACEFFF2D6111EDBAF964FAFFB604D32,6
PP.28.074.04,PA01,NAC000124294,5ACEFFF2D6111EDCA2B6145E95215862,400
PP.28.074.05,PA01,REC000456920,5ACEFFF2D6111EDBAF96556DB45B0D3D,120
PP.28.074.06,PA01,REC000722113,5ACEFFF2D6111EDBAF9126EA2AA38CBB,12
PP.28.074.07,PA01,NAC000150641,5ACEFFF2D6111EEDABA7222F9E7C86BB,5200
PP.28.074.08,PA01,REC000450222,5ACEFFF2D6111EDBAF964FB1653A0D2E,12
PP.28.074.09,PA01,REC000684802,5ACEFFF2D6111EDBAF9134C3D3368D39,173
PP.28.075.03,PA01,REC000733054,5ACEFFF2D6111EDCA29CF166E92095FD,10
PP.28.075.04,PA01,REC000692700,5ACEFFF2D6111EDBAEC5EF84C9B80869,2
PP.28.075.05,PA01,SHL000018865,5ACEFFF2D6111EDBAF929B89E4568D03,3
PP.28.075.07,PA01,REC000584388,5ACEFFF2D6111EDBAF96485F682ACD4D,9
PP.28.075.08,PA01,REC000450803,5ACEFFF2D6111EDBAF964FA50A740CC1,9
PP.28.075.09,PA01,REC000407071,5ACEFFF2D6111EDBAF9125543F63CD69,8
PP.28.076.03,PA01,SHL000019163,5ACEFFF2D6111EDBAF9052157B26CD69,12
PP.28.076.04,PA01,REC000655157,5ACEFFF2D6111EDBAF92A2846CA48D38,204
PP.28.076.06,PA01,SHL000017311,5ACEFFF2D6111EDBAF9057DCED548D4B,820
PP.28.076.07,PA01,REC000558694,5ACEFFF2D6111EDBAF92A88D4B5B4D2E,33
PP.28.076.08,PA01,NAC000158491,5ACEFFF2D6111EDBAF966E83939D0D56,25
PP.28.076.09,PA01,REC000779982,5ACEFFF2D6111EDC95D3A9CEF6FE0A5A,288
PP.28.077.03,PA01,SHL000019149,5ACEFFF2D6111EDBAF965C61E9454D0E,1
PP.28.077.04,PA01,REC000648985,5ACEFFF2D6111EDBAF92A82585650D64,17
PP.28.077.05,PA01,SHL000011980,5ACEFFF2D6111EDBAF92A85F2BD50D16,6
PP.28.077.06,PA01,REC000701045,5ACEFFF2D6111EDBAEC5EF83AF484880,2
PP.28.077.07,PA01,REC000724712,5ACEFFF2D6111EDBAF92A10B63968D0E,42
PP.28.077.08,PA01,REC000655146,5ACEFFF2D6111EDBAF92A119892F4D37,108
PP.28.077.09,PA01,SHL000018923,5ACEFFF2D6111EDBAEC5E8990C5F4879,52
PP.28.078.03,PA01,REC000394136,5ACEFFF2D6111EDBAF9650319C7D0D65,5520
PP.28.078.04,PA01,REC000636570,5ACEFFF2D6111EDBAF9297D5F9CB8D55,7
PP.28.078.05,PA01,REC000687511,5ACEFFF2D6111EDBAEC5EF0D5019486C,2
PP.28.078.06,PA01,SHL000019092,5ACEFFF2D6111EDBAF965CD1C8A7CCCA,1
PP.28.078.07,PA01,REC000438968,5ACEFFF2D6111EDBAF929FD960D54D35,3
PP.28.078.08,PA01,REC000502993,5ACEFFF2D6111EDBAF9650319C7D0D65,2760
PP.28.078.09,PA01,REC000446616,5ACEFFF2D6111EDBAF9125543F63CD69,8
PP.28.083.03,PA01,SHL000017979,5ACEFFF2D6111EDBAF965B21B12ACCF1,1
PP.28.083.04,PA01,SHL000017907,5ACEFFF2D6111EDBAF965AB726748CD0,2
PP.28.083.05,PA01,DEV000018833,5ACEFFF2D6111EDBAF9131539B97CCC4,2
PP.28.083.06,PA01,REC000785916,5ACEFFF2D6111EDDB3F9F1B973019453,96
PP.28.083.07,PA01,REC000701040,5ACEFFF2D6111EDBAEC5EF95C824C87A,2
PP.28.083.08,PA01,REC000588941,5ACEFFF2D6111EEC94D5422751245F49,70
PP.28.083.09,PA01,NAC000158286,5ACEFFF2D6111EDBAF966E83939D0D56,178
PP.28.084.03,PA01,REC000632799,5ACEFFF2D6111EDBAF91216ADA300D10,216
PP.28.084.04,PA01,SHL000017930,5ACEFFF2D6111EDBAF92AC8397AC8D02,30
PP.28.084.05,PA01,REC000769558,5ACEFFF2D6111EDBAF90580A84AECD28,5
PP.28.084.06,PA01,SHL000018879,5ACEFFF2D6111EDBAF965DAA63E68CD6,1567
PP.28.084.07,PA01,SHL000018364,5ACEFFF2D6111EDBAF96665656EFCD4B,2
PP.28.084.08,PA01,REC000686949,5ACEFFF2D6111EDBAEC5EFA1A22AC869,2
PP.28.084.09,PA01,REC000686950,5ACEFFF2D6111EDBAEC5EF0627E44875,4
PP.28.085.03,PA01,REC000415217,5ACEFFF2D6111EDBAF92992AFD45CD80,1
PP.28.085.04,PA01,00000000006000303507,5ACEFFF2D6111EECB4A670613E04C5D6,2
PP.28.085.05,PA01,NAC000148879,5ACEFFF2D6111EEC89FFE3936951C19C,2
PP.28.085.06,PA01,SHL000017908,5ACEFFF2D6111EDBAF965AB8731B4CBB,1
PP.28.085.07,PA01,REC000766815,5ACEFFF2D6111EECBB968C0408F3DB48,188
PP.28.085.08,PA01,SHL000018553,5ACEFFF2D6111EDBAF965AB7F7CA8D32,2
PP.28.085.09,PA01,SHL000019587,5ACEFFF2D6111EDBAEC5E8D5D7CB88BF,396
PP.28.086.03,PA01,SHL000018131,5ACEFFF2D6111EEC94D52F48B3F31F2F,1
PP.28.086.04,PA01,SHL000018003,5ACEFFF2D6111EDBAEC5E918639608DA,1
PP.28.086.05,PA01,REC000741044,5ACEFFF2D6111EDBAF929DE6EDEC4CCD,3
PP.28.086.06,PA01,SHL000018079,5ACEFFF2D6111EDBAEC5E9898DF14912,42
PP.28.086.07,PA01,REC000696737,5ACEFFF2D6111EDBAEC5EFA121EF48BE,2
PP.28.086.08,PA01,SHL000018336,5ACEFFF2D6111EDBAF92AD75874A0CFE,216
PP.28.086.09,PA01,REC000690146,5ACEFFF2D6111EDBAF9646C7D1E08CC5,70
PP.28.087.03,PA01,REC000747999,5ACEFFF2D6111EDBAF91306E20208D6A,30
PP.28.087.04,PA01,SHL000018270,5ACEFFF2D6111EDBAEC5ED47409C8879,2
PP.28.087.05,PA01,SHL000016817,5ACEFFF2D6111EDBAEC5EE22142E886C,1
PP.28.087.06,PA01,REC000774492,5ACEFFF2D6111EDBAF9670EDFC428D56,15
PP.28.087.07,PA01,SHL000018143,5ACEFFF2D6111EDBAF92ACE8BEE24D31,36
